Order ID,Order Date,Region,Category,Sub-Category,Sales,Quantity,Profit,Customer Name
ORD-13959,2024-01-02,North,Office Supplies,Notebook,2855.21,4,1484.94,Dr. Melissa White
ORD-13960,2024-07-24,South,Office Supplies,Notebook,6931.94,2,2308.25,Karen Thornton
ORD-13961,2024-03-15,North,Office Supplies,Notebook,6647.07,3,1473.54,Suzanne Williams
ORD-13962,2024-06-17,South,Technology,Monitor,2873.58,1,2728.14,Tyrone Schultz
ORD-13963,2024-12-17,South,Technology,Monitor,5832.19,2,1652.49,Cheryl Williams
ORD-13964,2024-09-19,South,Technology,Mouse,2879.58,2,1579.85,Melissa Jackson
ORD-13965,2024-10-01,North,Technology,Laptop,4518.87,10,2329.4,Joseph Heath
ORD-13966,2024-09-02,East,Furniture,Chair,6803.74,9,1857.82,Matthew Lowe
ORD-13967,2024-10-22,West,Office Supplies,Printer Paper,8954.46,10,1862.19,Renee Ryan
ORD-13968,2024-06-10,South,Office Supplies,Pen,9305.6,3,364.04,Jordan Arellano
ORD-13969,2024-05-22,West,Technology,Laptop,7926.22,7,1100.04,Ronald Santiago
ORD-13970,2024-10-10,North,Office Supplies,Pen,9949.52,1,1326.37,Vanessa Lee
ORD-13971,2024-11-19,East,Furniture,Table,4123.18,4,329.4,Sarah Ferguson
ORD-13972,2024-02-18,South,Furniture,Table,6004.14,6,2506.77,Raven Kennedy
ORD-13973,2024-07-31,North,Furniture,Table,4243.67,5,1845.97,Sandra Fowler
ORD-13974,2024-10-14,North,Technology,Monitor,977.93,4,1600.39,John Walker
ORD-13975,2024-07-19,South,Office Supplies,Pen,7007.22,2,2302.65,Christie Lawson
ORD-13976,2024-09-12,North,Office Supplies,Pen,4317.58,8,1076.77,Frances Freeman
ORD-13977,2024-02-28,West,Office Supplies,Notebook,2295.85,4,1293.7,Jennifer Lynch
ORD-13978,2024-02-09,West,Technology,Mouse,6177.81,9,1021.8,Mitchell Murphy
ORD-13979,2024-01-24,East,Office Supplies,Pen,6923.55,1,765.88,Christopher Turner
ORD-13980,2024-11-03,East,Office Supplies,Notebook,7522.38,6,1571.87,George Perry
ORD-13981,2024-06-23,West,Furniture,Table,9047.67,4,2056.24,Michelle Jones
ORD-13982,2024-03-19,West,Office Supplies,Pen,8521.05,4,1831.08,Adam Romero
ORD-13983,2024-06-13,East,Technology,Mouse,1147.83,5,255.73,Marie Robles
ORD-13984,2024-06-14,North,Office Supplies,Notebook,6330.57,5,2504.61,Lisa Wood
ORD-13985,2024-02-24,South,Furniture,Table,7096.02,7,2442.74,Thomas Trevino
ORD-13986,2024-04-29,East,Technology,Monitor,3644.27,2,2483.2,Katie Park
ORD-13987,2024-06-11,South,Office Supplies,Printer Paper,1028.78,7,692.0,Megan Ramirez
ORD-13988,2024-01-05,West,Technology,Mouse,6018.38,9,2001.36,Nicole Tate
ORD-13989,2024-11-29,West,Furniture,Chair,6988.06,5,1118.97,Stephanie Hughes
ORD-13990,2024-03-10,East,Office Supplies,Stapler,9155.2,1,1709.09,Kristin Clark
ORD-13991,2024-12-25,North,Office Supplies,Notebook,4662.93,4,1019.44,Lynn Chase
ORD-13992,2024-07-24,North,Technology,Monitor,758.77,4,686.59,Tammy Carpenter
ORD-13993,2024-04-08,West,Office Supplies,Stapler,4582.93,8,2092.61,Joseph Smith
ORD-13994,2024-12-02,South,Technology,Monitor,7095.46,1,2133.72,Karen Berry
ORD-13995,2024-03-08,South,Technology,Keyboard,6498.76,5,327.47,Carolyn Anderson
ORD-13996,2024-02-01,West,Office Supplies,Notebook,6769.72,4,595.24,Mary Herring
ORD-13997,2024-06-09,East,Technology,Monitor,9027.7,2,2680.1,Andrew Brown
ORD-13998,2024-05-28,East,Technology,Keyboard,1765.14,9,2624.21,Jose Guerra
ORD-13999,2024-12-08,North,Furniture,Table,1657.68,5,771.72,Veronica Bautista
ORD-14000,2024-12-23,East,Furniture,Chair,4448.26,6,2119.58,Adam Watkins
ORD-14001,2024-12-08,West,Technology,Laptop,6607.96,6,1278.76,Daniel Baker
ORD-14002,2024-11-09,East,Furniture,Chair,1120.2,8,1087.08,Ruben Carroll
ORD-14003,2024-04-08,West,Office Supplies,Pen,485.42,5,2500.91,Dustin Nelson
ORD-14004,2024-06-15,North,Technology,Keyboard,6875.33,10,214.62,Toni Ward
ORD-14005,2024-02-08,North,Technology,Monitor,368.9,4,989.0,Jennifer Nelson
ORD-14006,2024-04-02,South,Furniture,Sofa,448.8,3,763.49,Kevin Alexander
ORD-14007,2024-08-09,West,Furniture,Cabinet,6039.49,3,1731.05,Jennifer Peterson
ORD-14008,2024-10-02,West,Technology,Mouse,1023.38,5,323.95,David Johnson
ORD-14009,2024-11-07,North,Technology,Mouse,8374.17,4,2361.15,Emily Brown
ORD-14010,2024-05-23,South,Furniture,Table,3011.16,7,1302.69,William Lewis
ORD-14011,2024-05-18,West,Technology,Mouse,1994.02,5,2039.91,Danielle Khan
ORD-14012,2024-05-01,East,Office Supplies,Notebook,2166.0,6,352.46,Mrs. Carmen Butler
ORD-14013,2024-08-11,East,Office Supplies,Stapler,7343.38,9,1332.24,Gregory Nunez
ORD-14014,2024-03-30,East,Furniture,Sofa,2565.98,9,570.96,Rebecca Sanford
ORD-14015,2024-10-10,East,Office Supplies,Notebook,3500.9,8,843.52,Mallory Brown
ORD-14016,2024-10-22,East,Furniture,Chair,1714.58,9,1919.12,Jennifer Cruz
ORD-14017,2024-11-07,East,Office Supplies,Printer Paper,8803.47,8,2538.41,Jenny Weaver
ORD-14018,2024-10-18,West,Technology,Mouse,8086.02,10,2627.19,Amanda King
ORD-14019,2024-06-16,South,Furniture,Sofa,3294.89,2,2526.55,Robert Hanson
ORD-14020,2024-06-17,North,Furniture,Cabinet,2660.28,2,2417.57,Travis Reynolds
ORD-14021,2024-01-03,North,Office Supplies,Notebook,7644.02,10,1053.66,Kim Obrien
ORD-14022,2024-04-18,East,Technology,Monitor,9860.96,10,1952.92,Vincent Steele
ORD-14023,2024-09-21,West,Office Supplies,Stapler,4354.02,10,1639.74,Kayla Liu
ORD-14024,2024-08-21,North,Office Supplies,Printer Paper,4144.97,2,1399.85,Andrea Brown
ORD-14025,2024-08-09,North,Office Supplies,Pen,941.53,5,1882.62,Stacey Mcgee
ORD-14026,2024-01-14,South,Technology,Laptop,8004.37,5,2398.55,Michael Salazar
ORD-14027,2024-02-22,East,Office Supplies,Stapler,3982.67,6,1285.55,Benjamin Bowers
ORD-14028,2024-01-01,East,Office Supplies,Printer Paper,858.08,9,1296.01,Mrs. Teresa Santos
ORD-14029,2024-07-15,West,Technology,Laptop,6655.65,5,1710.78,Laurie Roy
ORD-14030,2024-04-14,East,Office Supplies,Notebook,6973.51,6,1851.55,Rhonda Hicks
ORD-14031,2024-10-21,East,Office Supplies,Stapler,284.6,5,1006.41,James Francis
ORD-14032,2024-07-28,West,Technology,Keyboard,8583.03,10,2383.41,Brian Kerr
ORD-14033,2024-06-24,East,Technology,Monitor,551.06,5,2708.66,Lauren Wilson
ORD-14034,2024-02-06,West,Office Supplies,Stapler,8331.24,9,1784.09,Corey Griffin MD
ORD-14035,2024-03-04,East,Furniture,Cabinet,9593.76,3,1024.79,Logan Harris
ORD-14036,2024-10-02,East,Office Supplies,Notebook,8725.8,8,1312.11,Gregory Hayes
ORD-14037,2024-06-03,North,Technology,Monitor,6328.93,4,1576.04,Bethany Cole
ORD-14038,2024-07-27,North,Furniture,Table,6744.61,4,1003.08,Charles Esparza
ORD-14039,2024-01-10,North,Furniture,Table,315.18,2,2557.95,Christina Bauer
ORD-14040,2024-10-08,West,Technology,Monitor,6050.71,2,2902.17,Jason Adams
ORD-14041,2024-01-01,East,Office Supplies,Notebook,6462.73,9,2585.98,Brian Parker
ORD-14042,2024-08-23,East,Technology,Monitor,5289.39,8,193.88,Nicole Hurst
ORD-14043,2024-06-16,West,Technology,Monitor,1552.14,4,2254.71,Jesse Murray
ORD-14044,2024-06-04,East,Technology,Keyboard,2191.72,10,811.59,Timothy Esparza
ORD-14045,2024-05-05,South,Office Supplies,Stapler,1139.02,2,2039.08,Aaron Martin
ORD-14046,2024-04-23,East,Technology,Mouse,4453.47,7,311.89,Steven Miller
ORD-14047,2024-08-17,South,Office Supplies,Pen,8398.16,8,939.29,James Adkins
ORD-14048,2024-08-24,West,Furniture,Cabinet,1813.29,7,2676.07,Gregory Rivera
ORD-14049,2024-07-19,West,Furniture,Table,5428.01,1,1552.85,David Baker
ORD-14050,2024-09-10,East,Office Supplies,Stapler,7857.21,6,1859.16,Kimberly Reid
ORD-14051,2024-11-28,South,Office Supplies,Printer Paper,9415.4,9,2152.94,Deborah Campbell
ORD-14052,2024-04-07,West,Technology,Keyboard,7524.06,5,2640.62,Justin Schroeder
ORD-14053,2024-08-31,West,Technology,Mouse,4710.74,9,1452.19,Jessica Lang
ORD-14054,2024-03-17,North,Technology,Keyboard,9587.15,8,1292.69,Jeffrey Boyd
ORD-14055,2024-06-06,West,Furniture,Chair,3572.25,5,310.39,James Bauer
ORD-14056,2024-04-16,South,Furniture,Cabinet,688.01,10,221.66,Christopher Goodwin
ORD-14057,2024-10-19,East,Technology,Laptop,7410.9,7,1149.17,Gary Wagner
ORD-14058,2024-05-03,East,Furniture,Table,7251.28,6,770.29,Eric Miller
ORD-14059,2024-07-06,South,Furniture,Cabinet,3485.37,3,2745.67,Linda Valentine
ORD-14060,2024-07-29,West,Office Supplies,Notebook,9840.15,1,2592.02,Patrick Ray
ORD-14061,2024-08-26,North,Technology,Keyboard,8569.13,10,2223.74,Lisa Dixon
ORD-14062,2024-05-05,East,Technology,Laptop,5890.65,6,2482.19,Debra Clark
ORD-14063,2024-11-03,West,Technology,Laptop,8352.13,2,305.95,Michael Patel
ORD-14064,2024-09-14,South,Technology,Keyboard,7513.87,8,2373.29,Anthony Levine
ORD-14065,2024-08-06,North,Furniture,Cabinet,3188.39,5,1437.63,Nicole Gray
ORD-14066,2024-09-18,West,Furniture,Chair,,1,,Renee Lee
ORD-14067,2024-07-23,West,Furniture,Cabinet,5520.84,3,2139.1,Brian Lewis
ORD-14068,2024-12-30,South,Technology,Keyboard,3751.72,6,2934.95,Sharon Daugherty
ORD-14069,2024-01-09,North,Office Supplies,Printer Paper,2834.64,3,2119.08,Peter Parker
ORD-14070,2024-01-02,South,Office Supplies,Notebook,5785.09,3,1514.32,Laura Davis
ORD-14071,2024-06-10,East,Furniture,Chair,8397.94,4,1888.27,Brianna Munoz
ORD-14072,2024-03-20,North,Furniture,Table,2608.43,6,248.34,Amber Williams
ORD-14073,2024-07-11,North,Technology,Monitor,3152.44,5,1380.65,Tyler Branch
ORD-14074,2024-10-09,North,Technology,Mouse,2607.97,9,1051.77,Justin Hansen
ORD-14075,2024-06-02,East,Furniture,Cabinet,8293.38,1,604.53,Ashley Horn
ORD-14076,2024-05-24,North,Office Supplies,Printer Paper,265.2,3,2753.16,Jenny Schmidt
ORD-14077,2024-11-26,South,Technology,Monitor,8399.2,2,1634.95,Robert Perez
ORD-14078,2024-07-30,East,Office Supplies,Stapler,9264.14,8,1463.24,Kimberly Edwards
ORD-14079,2024-02-16,South,Technology,Mouse,9194.87,2,1541.17,Amy Austin
ORD-14080,2024-03-13,East,Technology,Laptop,5189.76,4,839.23,Gabrielle Bradshaw
ORD-14081,2024-09-30,North,Furniture,Sofa,3557.69,10,2810.21,Tammy Zimmerman
ORD-14082,2024-11-22,South,Office Supplies,Printer Paper,6968.29,8,1673.61,Joseph Yang
ORD-14083,2024-11-14,North,Furniture,Sofa,8107.57,9,945.59,Nicholas Hanson
ORD-14084,2024-03-28,West,Office Supplies,Pen,3369.89,9,2526.53,Peter Miller
ORD-14085,2024-08-23,East,Technology,Monitor,7603.19,3,684.64,Susan Adams
ORD-14086,2024-10-27,South,Technology,Laptop,3179.38,10,320.51,Lisa Nelson
ORD-14087,2024-01-29,South,Office Supplies,Pen,9609.12,2,2466.42,Darlene Moore
ORD-14088,2024-05-12,South,Furniture,Table,7065.42,3,969.68,Alicia Moreno
ORD-14089,2024-12-18,East,Technology,Laptop,5784.91,4,2935.32,Randy Hicks
ORD-14090,2024-03-29,North,Technology,Laptop,5198.6,3,1442.94,Todd Johnson
ORD-14091,2024-02-16,North,Technology,Keyboard,3027.66,7,309.96,Sarah Mitchell
ORD-14092,2024-06-19,East,Technology,Laptop,3688.19,1,2859.2,Erik Clark
ORD-14093,2024-01-20,South,Furniture,Table,682.97,5,925.66,Michelle Lucas
ORD-14094,2024-09-29,North,Furniture,Cabinet,6750.01,2,2686.42,Aaron Spencer
ORD-14095,2024-07-03,East,Office Supplies,Stapler,6670.07,6,993.31,Angela Mccann
ORD-14096,2024-05-01,East,Furniture,Cabinet,3322.81,5,403.05,Thomas Thompson
ORD-14097,2024-11-01,North,Office Supplies,Notebook,1499.45,10,2580.18,Victor Fernandez DDS
ORD-14098,2024-06-23,South,Office Supplies,Printer Paper,645.26,5,2069.09,Teresa Church
ORD-14099,2024-01-12,West,Office Supplies,Pen,9719.82,7,2947.5,Patricia Berry
ORD-14100,2024-01-09,North,Furniture,Chair,8962.2,9,1927.52,William Smith
ORD-14101,2024-03-09,North,Technology,Keyboard,4104.53,3,1281.34,Bernard Green
ORD-14102,2024-03-18,North,Office Supplies,Notebook,6364.91,8,1099.73,Anna Rivera
ORD-14103,2024-03-28,West,Office Supplies,Stapler,8373.02,10,2348.34,Debra Hines
ORD-14104,2024-09-27,South,Technology,Laptop,6351.13,8,1740.16,Barbara Porter
ORD-14105,2024-01-02,North,Office Supplies,Pen,3518.1,4,460.5,Jeffrey Zimmerman
ORD-14106,2024-09-09,South,Office Supplies,Printer Paper,7624.63,9,1900.53,Patrick Cole
ORD-14107,2024-03-21,South,Technology,Mouse,402.0,8,2742.96,Stephen Benitez
ORD-14108,2024-11-11,West,Furniture,Sofa,7376.66,5,2424.93,Lisa Collins
ORD-14109,2024-03-03,South,Office Supplies,Stapler,6139.6,2,920.96,Brenda Kim
ORD-14110,2024-06-18,North,Technology,Laptop,7094.32,3,2744.91,Jeffrey Gonzalez
ORD-14111,2024-01-09,West,Office Supplies,Stapler,534.79,9,134.61,Eric Kelly
ORD-14112,2024-01-07,West,Technology,Keyboard,7853.44,5,2664.91,Michael Lopez
ORD-14113,2024-07-23,East,Furniture,Cabinet,512.41,10,118.72,Andrew Bauer
ORD-14114,2024-08-11,West,Technology,Keyboard,9633.07,5,652.5,Donna Valdez
ORD-14115,2024-06-17,East,Technology,Monitor,4371.01,3,700.64,Jordan Williams
ORD-14116,2024-09-28,West,Office Supplies,Stapler,7307.25,7,1075.4,Kimberly Li
ORD-14117,2024-02-07,South,Office Supplies,Notebook,3954.59,1,1279.24,Sherri Rivera
ORD-14118,2024-10-29,North,Technology,Mouse,8858.74,2,2408.12,Megan Boone
ORD-14119,2024-01-05,East,Technology,Monitor,4871.74,10,867.43,Deanna Taylor
ORD-14120,2024-10-22,North,Furniture,Chair,2221.76,1,661.58,Sara Cook
ORD-14121,2024-09-23,East,Technology,Keyboard,,9,,Daniel Johnson
ORD-14122,2024-06-06,North,Office Supplies,Printer Paper,5932.3,2,815.87,Jonathan Gray
ORD-14123,2024-07-04,South,Office Supplies,Pen,3145.49,3,1704.34,Ashley Rowe
ORD-14124,2024-02-17,West,Office Supplies,Printer Paper,4794.9,1,2469.22,Joy Washington
ORD-14125,2024-03-05,West,Furniture,Table,4984.9,9,804.75,Christopher Lara
ORD-14126,2024-11-16,West,Office Supplies,Stapler,8363.66,6,1170.99,Robert Ibarra
ORD-14127,2024-10-30,South,Office Supplies,Notebook,3738.84,9,2007.47,Ebony Mason
ORD-14128,2024-10-01,North,Technology,Mouse,7625.35,2,1604.48,Rebecca Martin
ORD-14129,2024-07-10,South,Technology,Mouse,513.17,9,1567.01,Paul Johnson
ORD-14130,2024-12-14,West,Furniture,Sofa,4901.09,7,1935.46,Charles Collier
ORD-14131,2024-11-08,West,Office Supplies,Pen,2857.56,9,695.49,Michelle Martin
ORD-14132,2024-10-21,East,Furniture,Sofa,8326.41,8,1037.43,Kathryn Smith
ORD-14133,2024-07-01,South,Technology,Mouse,903.49,8,1001.01,Daniel Mitchell
ORD-14134,2024-11-03,South,Furniture,Sofa,9245.28,10,1491.21,Jessica Glass
ORD-14135,2024-05-21,North,Office Supplies,Stapler,9672.98,2,2131.97,Gary Powell
ORD-14136,2024-12-16,South,Furniture,Cabinet,4342.57,6,2293.81,Christian Banks PhD
ORD-14137,2024-11-11,West,Office Supplies,Pen,4301.57,6,710.86,Kristin Watson
ORD-14138,2024-07-01,East,Office Supplies,Stapler,812.22,6,2347.02,Anne Phillips
ORD-14139,2024-02-27,West,Furniture,Sofa,4461.94,10,1308.97,Jeffery Bailey
ORD-14140,2024-01-26,South,Office Supplies,Pen,3574.53,9,2463.62,Tiffany Long
ORD-14141,2024-07-21,South,Technology,Laptop,8387.52,2,2287.87,Christine Chung
ORD-14142,2024-11-29,South,Furniture,Cabinet,1808.26,5,476.52,David Fisher
ORD-14143,2024-10-04,South,Office Supplies,Printer Paper,3122.57,10,543.81,Frank Adams
ORD-14144,2024-10-10,North,Furniture,Cabinet,5720.48,9,2310.56,Brandon Sullivan
ORD-14145,2024-02-12,North,Furniture,Chair,2818.48,4,629.78,Kevin Villa
ORD-14146,2024-02-06,East,Furniture,Chair,8717.62,8,2255.87,Kiara Holmes
ORD-14147,2024-07-23,West,Furniture,Cabinet,1132.84,6,1012.57,Tracey Velasquez
ORD-14148,2024-01-09,East,Furniture,Cabinet,2525.98,3,2682.86,Alyssa Robinson
ORD-14149,2024-09-05,East,Technology,Monitor,9320.81,7,1917.33,Justin Wilkerson
ORD-14150,2024-03-10,North,Technology,Monitor,6328.35,4,1215.51,Randy Nguyen
ORD-14151,2024-11-15,North,Office Supplies,Printer Paper,1160.15,3,2146.26,Carolyn Edwards
ORD-14152,2024-08-15,South,Furniture,Cabinet,8049.89,6,2226.7,Andrea Jones
ORD-14153,2024-07-01,East,Technology,Laptop,7254.28,4,1693.39,Rebecca Huff
ORD-14154,2024-08-20,East,Technology,Monitor,8760.04,9,459.34,Brandy Williams
ORD-14155,2024-04-03,West,Technology,Monitor,2672.23,10,1143.8,Michael Murphy
ORD-14156,2024-05-27,West,Furniture,Sofa,125.02,9,1848.06,Amber Little
ORD-14157,2024-06-24,North,Technology,Monitor,6696.41,10,2106.05,Jeffery Leonard
ORD-14158,2024-08-21,West,Technology,Laptop,3808.98,2,501.87,Jasmin Boyle
ORD-14159,2024-06-02,North,Office Supplies,Printer Paper,7955.31,10,2353.22,Ian Perry
ORD-14160,2024-12-10,North,Furniture,Table,4351.5,5,1878.74,Anna Scott
ORD-14161,2024-09-21,East,Technology,Mouse,6663.34,8,852.73,Scott Rios
ORD-14162,2024-06-28,West,Furniture,Cabinet,7823.31,10,2698.78,Cassandra Williams
ORD-14163,2024-07-04,East,Furniture,Chair,3099.62,10,826.81,Tony Brennan
ORD-14164,2024-11-22,East,Office Supplies,Notebook,2304.29,7,1634.28,Jesse Bell
ORD-14165,2024-02-22,East,Office Supplies,Stapler,8612.25,10,565.43,Alan Gonzalez Jr.
ORD-14166,2024-10-25,East,Technology,Laptop,7700.05,1,1486.29,Adam Werner
ORD-14167,2024-06-01,North,Office Supplies,Notebook,3523.16,6,1801.54,David Turner
ORD-14168,2024-01-27,North,Furniture,Chair,1186.92,6,1948.17,John Ingram
ORD-14169,2024-04-27,East,Furniture,Cabinet,6184.16,5,759.16,Lisa Pitts
ORD-14170,2024-12-21,West,Technology,Keyboard,1421.57,6,2830.62,Jeremy Marshall
ORD-14171,2024-07-24,East,Furniture,Sofa,1128.24,6,847.57,Shannon Alvarez
ORD-14172,2024-06-07,North,Office Supplies,Stapler,3995.73,6,2632.83,Teresa Davis
ORD-14173,2024-04-19,East,Furniture,Cabinet,1601.32,3,1632.4,Nicole Pope
ORD-14174,2024-10-09,North,Furniture,Sofa,8356.5,10,2367.98,Penny Sanchez
ORD-14175,2024-11-02,East,Furniture,Cabinet,8345.36,6,2787.5,Elizabeth Maynard
ORD-14176,2024-07-25,North,Technology,Monitor,1638.3,9,2331.57,Anthony Parker
ORD-14177,2024-04-09,West,Furniture,Chair,1759.68,4,2237.91,Becky Garcia
ORD-14178,2024-08-15,North,Office Supplies,Printer Paper,3075.77,8,350.2,Dylan Crawford
ORD-14179,2024-11-20,North,Furniture,Cabinet,2619.41,8,2024.85,Clifford Goodman
ORD-14180,2024-05-28,North,Furniture,Table,5604.11,6,1737.12,Melanie Thompson
ORD-14181,2024-09-12,East,Technology,Mouse,3791.35,7,159.38,Nancy Moore
ORD-14182,2024-04-07,West,Furniture,Chair,1097.65,2,1407.35,Travis Williams
ORD-14183,2024-12-03,North,Office Supplies,Pen,7603.99,8,2261.63,Courtney Martin
ORD-14184,2024-10-20,East,Furniture,Cabinet,5788.78,8,1651.84,Matthew Bailey
ORD-14185,2024-09-27,East,Office Supplies,Notebook,3206.78,2,1223.71,Melissa Kelly
ORD-14186,2024-02-26,East,Office Supplies,Notebook,5825.18,4,2010.52,Natasha Jensen
ORD-14187,2024-08-15,West,Office Supplies,Stapler,6800.87,6,2994.73,Mary Miller
ORD-14188,2024-05-02,East,Furniture,Cabinet,8804.0,6,2124.53,Albert Reyes
ORD-14189,2024-01-24,West,Office Supplies,Stapler,672.15,3,441.88,Joseph Oconnor
ORD-14190,2024-05-18,North,Office Supplies,Notebook,9673.68,4,2412.49,Morgan Williams
ORD-14191,2024-11-09,North,Technology,Mouse,836.67,4,189.03,Timothy Frank
ORD-14192,2024-03-25,West,Furniture,Sofa,6389.0,10,718.8,Christine Butler
ORD-14193,2024-06-09,West,Furniture,Table,7151.45,10,1271.44,Patricia Francis
ORD-14194,2024-09-23,North,Technology,Keyboard,2040.57,1,2009.37,Logan Carroll
ORD-14195,2024-07-05,West,Furniture,Table,8450.46,9,2450.59,Janet Benson
ORD-14196,2024-09-19,South,Furniture,Chair,9745.66,6,585.35,Linda Martin
ORD-14197,2024-05-01,West,Office Supplies,Stapler,8116.8,5,2137.25,Rachel Howard
ORD-14198,2024-09-16,West,Technology,Mouse,4348.73,10,355.87,Caitlin Jackson
ORD-14199,2024-04-10,South,Technology,Mouse,848.03,3,1000.7,Felicia Johnson
ORD-14200,2024-02-12,North,Technology,Monitor,5897.25,9,1724.45,Curtis Munoz
ORD-14201,2024-11-12,East,Technology,Keyboard,4003.71,6,1381.94,Cameron Brennan
ORD-14202,2024-07-12,East,Furniture,Sofa,7030.66,3,1155.61,Barbara Jackson
ORD-14203,2024-05-26,North,Furniture,Sofa,1182.82,2,2402.01,Michelle Figueroa
ORD-14204,2024-02-13,South,Office Supplies,Printer Paper,3882.26,8,603.36,Sherry Gallagher
ORD-14205,2024-03-14,North,Technology,Keyboard,2140.17,9,345.79,Lacey Hill
ORD-14206,2024-08-15,West,Office Supplies,Notebook,5178.61,2,1634.32,Laura Hampton
ORD-14207,2024-02-11,East,Furniture,Cabinet,3881.82,3,539.15,Deborah Church
ORD-14208,2024-12-04,South,Technology,Keyboard,2063.43,6,837.54,Shannon Williams
ORD-14209,2024-02-26,South,Technology,Laptop,4484.87,9,660.82,Rodney Cline
ORD-14210,2024-04-10,North,Furniture,Chair,5130.77,7,2764.4,Jennifer Carter
ORD-14211,2024-01-24,North,Furniture,Cabinet,9914.71,8,1334.7,Michael Brewer
ORD-14212,2024-08-26,West,Office Supplies,Notebook,1529.37,10,1150.87,Benjamin Sanchez
ORD-14213,2024-11-30,West,Furniture,Cabinet,6921.52,2,1927.7,Yvonne Sanchez
ORD-14214,2024-09-12,South,Technology,Laptop,513.79,9,1594.48,Ricky Barrett
ORD-14215,2024-10-14,North,Office Supplies,Stapler,6602.03,2,1527.96,Michelle Williams
ORD-14216,2024-01-23,South,Office Supplies,Notebook,8871.88,3,1192.01,Carla Shepherd MD
ORD-14217,2024-07-24,East,Furniture,Sofa,6186.11,8,930.61,Susan Sanchez
ORD-14218,2024-07-24,North,Office Supplies,Pen,3296.72,4,1847.22,Joseph Richards
ORD-14219,2024-05-08,North,Technology,Monitor,9656.04,8,1953.26,Christopher Hunt
ORD-14220,2024-03-07,East,Technology,Keyboard,8162.07,2,2130.24,Kenneth Contreras
ORD-14221,2024-12-15,North,Office Supplies,Stapler,1321.49,2,2225.31,James Roy
ORD-14222,2024-04-06,West,Furniture,Chair,9935.35,3,1759.75,James Nichols
ORD-14223,2024-08-24,East,Furniture,Chair,1834.0,6,2770.71,Rachael Reed
ORD-14224,2024-11-22,West,Technology,Mouse,7313.39,6,2860.17,Molly Richardson
ORD-14225,2024-03-12,South,Furniture,Chair,1219.51,10,2218.16,Jason Lopez
ORD-14226,2024-07-06,East,Technology,Monitor,5192.55,3,2601.28,Lisa Graham
ORD-14227,2024-04-11,East,Office Supplies,Notebook,5497.84,9,2491.29,Ryan Phillips
ORD-14228,2024-01-03,West,Technology,Laptop,3684.67,4,2661.9,Paula Jenkins
ORD-14229,2024-09-02,East,Furniture,Chair,3446.91,5,1163.28,Angel Love
ORD-14230,2024-03-03,North,Technology,Keyboard,8773.21,2,947.56,James Hernandez
ORD-14231,2024-10-05,South,Technology,Mouse,1975.04,10,1024.74,Jennifer Escobar
ORD-14232,2024-10-16,North,Office Supplies,Stapler,9324.15,6,2433.68,Suzanne Collins
ORD-14233,2024-02-21,West,Office Supplies,Stapler,9296.58,2,2578.21,Jason Smith
